Symbol,Date,Close,High,Low,Open,Volume
XBRU:ABO,2008-10-03,1412.5,1475.0,1372.5,1475.0,2
XBRU:ABO,2008-10-06,1462.5,1462.5,1350.0,1362.5,2
XBRU:ABO,2008-10-07,1375.0,1375.0,1375.0,1375.0,0
XBRU:ABO,2008-10-08,1250.0,1350.0,1250.0,1350.0,15
XBRU:ABO,2008-10-09,1250.0,1250.0,1200.0,1250.0,4
XBRU:ABO,2008-10-10,1355.0,1355.0,1352.5,1352.5,2
XBRU:ABO,2008-10-13,1350.0,1425.0,1350.0,1425.0,9
XBRU:ABO,2008-10-14,1272.5,1272.5,1250.0,1272.5,4
XBRU:ABO,2008-10-15,1110.0,1125.0,1110.0,1125.0,10
XBRU:ABO,2008-10-16,1000.0,1000.0,1000.0,1000.0,1
XBRU:ABO,2008-10-17,1037.5,1122.5,1005.0,1005.0,9
XBRU:ABO,2008-10-20,1125.0,1125.0,1055.0,1055.0,1
XBRU:ABO,2008-10-21,1125.0,1150.0,1125.0,1150.0,1
XBRU:ABO,2008-10-22,1050.0,1072.5,1050.0,1072.5,0
XBRU:ABO,2008-10-23,1050.0,1050.0,1050.0,1050.0,0
XBRU:ABO,2008-10-24,1012.5,1050.0,1012.5,1050.0,7
XBRU:ABO,2008-10-27,1122.5,1122.5,1122.5,1122.5,2
XBRU:ABO,2008-10-28,1122.5,1122.5,1122.5,1122.5,0
XBRU:ABO,2008-10-29,1122.5,1125.0,1122.5,1125.0,4
XBRU:ABO,2008-10-30,1125.0,1125.0,1125.0,1125.0,0
XBRU:ABO,2008-10-31,1100.0,1100.0,1100.0,1100.0,0
XBRU:ABO,2008-11-03,1125.0,1125.0,1100.0,1100.0,2
XBRU:ABO,2008-11-04,1175.0,1175.0,1100.0,1100.0,5
XBRU:ABO,2008-11-05,1132.5,1292.5,1100.0,1292.5,22
XBRU:ABO,2008-11-06,1137.5,1137.5,1137.5,1137.5,0
XBRU:ABO,2008-11-07,1112.5,1115.0,1112.5,1115.0,4
XBRU:ABO,2008-11-10,1125.0,1187.5,1062.5,1187.5,10
XBRU:ABO,2008-11-11,1100.0,1150.0,1100.0,1150.0,2
XBRU:ABO,2008-11-12,1062.5,1077.5,1062.5,1077.5,4
XBRU:ABO,2008-11-13,1150.0,1150.0,1012.5,1055.0,1
XBRU:ABO,2008-11-14,1040.0,1125.0,1025.0,1075.0,12
XBRU:ABO,2008-11-17,1037.5,1037.5,1037.5,1037.5,0
XBRU:ABO,2008-11-18,1037.5,1037.5,1000.0,1002.5,1
XBRU:ABO,2008-11-19,1000.0,1187.5,1000.0,1187.5,4
XBRU:ABO,2008-11-20,1000.0,1000.0,1000.0,1000.0,0
XBRU:ABO,2008-11-21,967.5,975.0,967.5,975.0,3
XBRU:ABO,2008-11-24,1025.0,1025.0,1025.0,1025.0,0
XBRU:ABO,2008-11-25,970.0,1000.0,970.0,1000.0,5
XBRU:ABO,2008-11-26,1012.5,1012.5,1000.0,1000.0,1
XBRU:ABO,2008-11-27,950.0,1000.0,950.0,1000.0,4
XBRU:ABO,2008-11-28,1012.5,1012.5,1012.5,1012.5,0
XBRU:ABO,2008-12-01,987.5,1025.0,825.0,962.5,16
XBRU:ABO,2008-12-02,975.0,1000.0,975.0,1000.0,10
XBRU:ABO,2008-12-03,1032.5,1032.5,1000.0,1000.0,0
XBRU:ABO,2008-12-04,975.0,975.0,975.0,975.0,0
XBRU:ABO,2008-12-05,977.5,977.5,977.5,977.5,2
XBRU:ABO,2008-12-08,977.5,977.5,977.5,977.5,0
XBRU:ABO,2008-12-09,900.0,937.5,900.0,927.5,3
XBRU:ABO,2008-12-10,847.5,900.0,847.5,900.0,14
XBRU:ABO,2008-12-11,1000.0,1000.0,865.0,865.0,34
XBRU:ABO,2008-12-12,865.0,865.0,865.0,865.0,0
XBRU:ABO,2008-12-15,837.5,887.5,837.5,887.5,5
XBRU:ABO,2008-12-16,937.5,950.0,937.5,950.0,8
XBRU:ABO,2008-12-17,925.0,925.0,925.0,925.0,0
XBRU:ABO,2008-12-18,925.0,925.0,925.0,925.0,0
XBRU:ABO,2008-12-19,950.0,950.0,925.0,925.0,4
XBRU:ABO,2008-12-22,875.0,912.5,825.0,912.5,5
XBRU:ABO,2008-12-23,887.5,887.5,837.5,837.5,1
XBRU:ABO,2008-12-24,887.5,887.5,887.5,887.5,0
XBRU:ABO,2008-12-25,887.5,887.5,887.5,887.5,0
XBRU:ABO,2008-12-26,887.5,887.5,887.5,887.5,0
XBRU:ABO,2008-12-29,830.0,837.5,830.0,837.5,5
XBRU:ABO,2008-12-30,862.5,862.5,850.0,850.0,10
XBRU:ABO,2008-12-31,830.0,830.0,830.0,830.0,0
XBRU:ABO,2009-01-01,830.0,830.0,830.0,830.0,0
XBRU:ABO,2009-01-02,862.5,862.5,830.0,830.0,1
XBRU:ABO,2009-01-05,900.0,900.0,862.5,862.5,3
XBRU:ABO,2009-01-06,870.0,895.0,870.0,895.0,4
XBRU:ABO,2009-01-07,870.0,870.0,867.5,867.5,0
XBRU:ABO,2009-01-08,862.5,950.0,862.5,887.5,6
XBRU:ABO,2009-01-09,862.5,862.5,862.5,862.5,0
XBRU:ABO,2009-01-12,875.0,912.5,862.5,872.5,12
XBRU:ABO,2009-01-13,862.5,875.0,862.5,875.0,9
XBRU:ABO,2009-01-14,862.5,862.5,862.5,862.5,0
XBRU:ABO,2009-01-15,862.5,875.0,862.5,862.5,0
XBRU:ABO,2009-01-16,872.5,872.5,840.0,862.5,2
XBRU:ABO,2009-01-19,847.5,872.5,847.5,872.5,5
XBRU:ABO,2009-01-20,837.5,872.5,837.5,872.5,2
XBRU:ABO,2009-01-21,870.0,870.0,825.0,837.5,9
XBRU:ABO,2009-01-22,837.5,847.5,812.5,847.5,9
XBRU:ABO,2009-01-23,825.0,832.5,815.0,832.5,4
XBRU:ABO,2009-01-26,817.5,820.0,810.0,820.0,8
XBRU:ABO,2009-01-27,800.0,815.0,762.5,762.5,12
XBRU:ABO,2009-01-28,800.0,812.5,787.5,800.0,12
XBRU:ABO,2009-01-29,787.5,800.0,787.5,800.0,2
XBRU:ABO,2009-01-30,777.5,812.5,762.5,790.0,12
XBRU:ABO,2009-02-02,762.5,772.5,752.5,752.5,20
XBRU:ABO,2009-02-03,737.5,762.5,737.5,750.0,20
XBRU:ABO,2009-02-04,715.0,737.5,700.0,737.5,7
XBRU:ABO,2009-02-05,715.0,725.0,715.0,717.5,6
XBRU:ABO,2009-02-06,700.0,722.5,700.0,715.0,6
XBRU:ABO,2009-02-09,707.5,720.0,700.0,720.0,5
XBRU:ABO,2009-02-10,672.5,725.0,672.5,725.0,15
XBRU:ABO,2009-02-11,677.5,677.5,650.0,675.0,13
XBRU:ABO,2009-02-12,677.5,677.5,672.5,672.5,2
XBRU:ABO,2009-02-13,675.0,675.0,675.0,675.0,0
XBRU:ABO,2009-02-16,620.0,672.5,620.0,672.5,32
XBRU:ABO,2009-02-17,582.5,612.5,575.0,612.5,23
XBRU:ABO,2009-02-18,572.5,580.0,560.0,580.0,7
XBRU:ABO,2009-02-19,572.5,572.5,537.5,550.0,16
XBRU:ABO,2009-02-20,532.5,565.0,500.0,565.0,10
XBRU:ABO,2009-02-23,500.0,520.0,460.0,512.5,28
XBRU:ABO,2009-02-24,487.5,487.5,465.0,487.5,4
XBRU:ABO,2009-02-25,465.0,465.0,435.0,447.5,22
XBRU:ABO,2009-02-26,450.0,462.5,450.0,460.0,3
XBRU:ABO,2009-02-27,452.5,452.5,437.5,450.0,7
XBRU:ABO,2009-03-02,450.0,452.5,447.5,452.5,2
XBRU:ABO,2009-03-03,462.5,472.5,432.5,450.0,12
XBRU:ABO,2009-03-04,465.0,467.5,430.0,462.5,2
XBRU:ABO,2009-03-05,467.5,467.5,430.0,467.5,12
XBRU:ABO,2009-03-06,455.0,455.0,420.0,437.5,32
XBRU:ABO,2009-03-09,455.0,455.0,455.0,455.0,1
XBRU:ABO,2009-03-10,445.0,445.0,430.0,430.0,8
XBRU:ABO,2009-03-11,450.0,450.0,445.0,445.0,3
XBRU:ABO,2009-03-12,440.0,440.0,432.5,432.5,3
XBRU:ABO,2009-03-13,442.5,450.0,442.5,450.0,9
XBRU:ABO,2009-03-16,445.0,445.0,437.5,445.0,6
XBRU:ABO,2009-03-17,450.0,450.0,445.0,445.0,0
XBRU:ABO,2009-03-18,450.0,450.0,425.0,447.5,14
XBRU:ABO,2009-03-19,475.0,517.5,450.0,450.0,59
XBRU:ABO,2009-03-20,487.5,487.5,450.0,475.0,36
XBRU:ABO,2009-03-23,487.5,487.5,475.0,487.5,12
XBRU:ABO,2009-03-24,500.0,512.5,487.5,487.5,71
XBRU:ABO,2009-03-25,525.0,525.0,512.5,512.5,5
XBRU:ABO,2009-03-26,500.0,525.0,500.0,525.0,15
XBRU:ABO,2009-03-27,462.5,505.0,462.5,497.5,21
XBRU:ABO,2009-03-30,495.0,495.0,465.0,465.0,14
XBRU:ABO,2009-03-31,460.0,492.5,440.0,492.5,66
XBRU:ABO,2009-04-01,485.0,485.0,485.0,485.0,0
XBRU:ABO,2009-04-02,472.5,500.0,440.0,462.5,87
XBRU:ABO,2009-04-03,472.5,472.5,445.0,445.0,13
XBRU:ABO,2009-04-06,470.0,487.5,470.0,475.0,39
XBRU:ABO,2009-04-07,477.5,495.0,470.0,495.0,33
XBRU:ABO,2009-04-08,500.0,500.0,475.0,475.0,20
XBRU:ABO,2009-04-09,505.0,505.0,485.0,497.5,19
XBRU:ABO,2009-04-10,505.0,505.0,505.0,505.0,0
XBRU:ABO,2009-04-13,505.0,505.0,505.0,505.0,0
XBRU:ABO,2009-04-14,480.0,502.5,462.5,502.5,103
XBRU:ABO,2009-04-15,495.0,495.0,490.0,495.0,20
XBRU:ABO,2009-04-16,587.5,625.0,487.5,495.0,154
XBRU:ABO,2009-04-17,575.0,587.5,542.5,587.5,162
XBRU:ABO,2009-04-20,525.0,575.0,500.0,575.0,89
XBRU:ABO,2009-04-21,542.5,550.0,525.0,545.0,22
XBRU:ABO,2009-04-22,537.5,560.0,512.5,560.0,33
XBRU:ABO,2009-04-23,512.5,557.5,505.0,557.5,106
XBRU:ABO,2009-04-24,537.5,545.0,515.0,537.5,25
XBRU:ABO,2009-04-27,537.5,542.5,520.0,542.5,32
XBRU:ABO,2009-04-28,525.0,545.0,522.5,545.0,43
XBRU:ABO,2009-04-29,522.5,525.0,522.5,525.0,15
XBRU:ABO,2009-04-30,585.0,585.0,517.5,547.5,126
XBRU:ABO,2009-05-01,585.0,585.0,585.0,585.0,0
XBRU:ABO,2009-05-04,550.0,570.0,517.5,570.0,111
XBRU:ABO,2009-05-05,507.5,545.0,507.5,545.0,344
XBRU:ABO,2009-05-06,500.0,530.0,500.0,530.0,212
XBRU:ABO,2009-05-07,507.5,530.0,500.0,505.0,77
XBRU:ABO,2009-05-08,527.5,535.0,512.5,525.0,26
XBRU:ABO,2009-05-11,525.0,532.5,512.5,532.5,49
XBRU:ABO,2009-05-12,505.0,525.0,502.5,507.5,93
XBRU:ABO,2009-05-13,500.0,500.0,490.0,500.0,98
XBRU:ABO,2009-05-14,500.0,512.5,480.0,492.5,82
XBRU:ABO,2009-05-15,500.0,522.5,500.0,522.5,43
XBRU:ABO,2009-05-18,500.0,500.0,497.5,500.0,38
XBRU:ABO,2009-05-19,490.0,522.5,487.5,522.5,39
XBRU:ABO,2009-05-20,487.5,500.0,487.5,500.0,22
XBRU:ABO,2009-05-21,492.5,495.0,492.5,495.0,7
XBRU:ABO,2009-05-22,487.5,490.0,480.0,490.0,35
XBRU:ABO,2009-05-25,487.5,522.5,485.0,520.0,56
XBRU:ABO,2009-05-26,477.5,497.5,477.5,497.5,36
XBRU:ABO,2009-05-27,487.5,487.5,480.0,487.5,11
XBRU:ABO,2009-05-28,487.5,497.5,487.5,487.5,46
XBRU:ABO,2009-05-29,487.5,500.0,480.0,500.0,57
XBRU:ABO,2009-06-01,562.5,562.5,530.0,530.0,675
XBRU:ABO,2009-06-02,765.0,765.0,587.5,600.0,1505
XBRU:ABO,2009-06-03,780.0,850.0,762.5,837.5,1316
XBRU:ABO,2009-06-04,750.0,822.5,700.0,817.5,470
XBRU:ABO,2009-06-05,700.0,750.0,655.0,750.0,459
XBRU:ABO,2009-06-08,675.0,700.0,650.0,700.0,206
XBRU:ABO,2009-06-09,650.0,662.5,637.5,662.5,194
XBRU:ABO,2009-06-10,750.0,782.5,640.0,640.0,448
XBRU:ABO,2009-06-11,762.5,775.0,725.0,752.5,262
XBRU:ABO,2009-06-12,750.0,772.5,717.5,772.5,210
XBRU:ABO,2009-06-15,732.5,770.0,725.0,770.0,90
XBRU:ABO,2009-06-16,747.5,767.5,717.5,730.0,86
XBRU:ABO,2009-06-17,720.0,737.5,687.5,737.5,164
XBRU:ABO,2009-06-18,712.5,720.0,687.5,720.0,75
XBRU:ABO,2009-06-19,722.5,722.5,695.0,717.5,66
XBRU:ABO,2009-06-22,712.5,737.5,712.5,737.5,46
XBRU:ABO,2009-06-23,717.5,717.5,700.0,700.0,18
XBRU:ABO,2009-06-24,712.5,725.0,687.5,725.0,37
XBRU:ABO,2009-06-25,700.0,722.5,700.0,715.0,44
XBRU:ABO,2009-06-26,700.0,700.0,685.0,697.5,21
XBRU:ABO,2009-06-29,690.0,700.0,690.0,700.0,35
XBRU:ABO,2009-06-30,687.5,697.5,687.5,697.5,35
XBRU:ABO,2009-07-01,672.5,687.5,672.5,675.0,56
XBRU:ABO,2009-07-02,672.5,692.5,655.0,677.5,40
XBRU:ABO,2009-07-03,652.5,677.5,652.5,675.0,45
XBRU:ABO,2009-07-06,662.5,672.5,637.5,672.5,78
XBRU:ABO,2009-07-07,627.5,660.0,627.5,647.5,62
XBRU:ABO,2009-07-08,587.5,647.5,577.5,647.5,211
XBRU:ABO,2009-07-09,600.0,612.5,577.5,585.0,54
XBRU:ABO,2009-07-10,617.5,617.5,587.5,605.0,43
XBRU:ABO,2009-07-13,657.5,657.5,622.5,635.0,52
XBRU:ABO,2009-07-14,657.5,672.5,627.5,657.5,66
XBRU:ABO,2009-07-15,675.0,687.5,647.5,670.0,45
XBRU:ABO,2009-07-16,665.0,697.5,665.0,675.0,79
XBRU:ABO,2009-07-17,675.0,700.0,670.0,692.5,47
XBRU:ABO,2009-07-20,675.0,697.5,650.0,687.5,49
XBRU:ABO,2009-07-21,685.0,697.5,685.0,685.0,12
XBRU:ABO,2009-07-22,662.5,697.5,657.5,697.5,63
XBRU:ABO,2009-07-23,695.0,697.5,662.5,665.0,100
XBRU:ABO,2009-07-24,695.0,697.5,687.5,695.0,38
XBRU:ABO,2009-07-27,687.5,697.5,675.0,695.0,14
XBRU:ABO,2009-07-28,692.5,697.5,672.5,697.5,36
XBRU:ABO,2009-07-29,675.0,697.5,672.5,692.5,34
XBRU:ABO,2009-07-30,697.5,697.5,677.5,687.5,33
XBRU:ABO,2009-07-31,712.5,712.5,690.0,697.5,102
XBRU:ABO,2009-08-03,727.5,762.5,712.5,725.0,190
XBRU:ABO,2009-08-04,737.5,750.0,735.0,740.0,44
XBRU:ABO,2009-08-05,737.5,745.0,735.0,745.0,49
XBRU:ABO,2009-08-06,727.5,742.5,725.0,742.5,115
XBRU:ABO,2009-08-07,725.0,737.5,725.0,732.5,33
XBRU:ABO,2009-08-10,725.0,742.5,680.0,737.5,147
XBRU:ABO,2009-08-11,725.0,735.0,702.5,725.0,74
XBRU:ABO,2009-08-12,727.5,735.0,715.0,725.0,78
XBRU:ABO,2009-08-13,715.0,750.0,715.0,745.0,192
XBRU:ABO,2009-08-14,725.0,742.5,720.0,727.5,99
XBRU:ABO,2009-08-17,727.5,750.0,725.0,742.5,154
XBRU:ABO,2009-08-18,725.0,747.5,717.5,747.5,74
XBRU:ABO,2009-08-19,725.0,747.5,715.0,730.0,111
XBRU:ABO,2009-08-20,750.0,757.5,727.5,742.5,83
XBRU:ABO,2009-08-21,755.0,760.0,735.0,757.5,110
XBRU:ABO,2009-08-24,810.0,810.0,740.0,760.0,203
XBRU:ABO,2009-08-25,842.5,845.0,815.0,820.0,198
XBRU:ABO,2009-08-26,850.0,892.5,780.0,842.5,406
XBRU:ABO,2009-08-27,880.0,912.5,860.0,860.0,319
XBRU:ABO,2009-08-28,895.0,920.0,880.0,920.0,90
XBRU:ABO,2009-08-31,842.5,900.0,842.5,900.0,154
XBRU:ABO,2009-09-01,745.0,800.0,622.5,737.5,663
XBRU:ABO,2009-09-02,712.5,750.0,662.5,750.0,305
XBRU:ABO,2009-09-03,732.5,747.5,667.5,720.0,112
XBRU:ABO,2009-09-04,747.5,747.5,712.5,747.5,152
XBRU:ABO,2009-09-07,770.0,792.5,750.0,750.0,212
XBRU:ABO,2009-09-08,760.0,780.0,755.0,777.5,72
XBRU:ABO,2009-09-09,762.5,762.5,740.0,752.5,117
XBRU:ABO,2009-09-10,745.0,772.5,745.0,762.5,36
XBRU:ABO,2009-09-11,740.0,760.0,735.0,760.0,117
XBRU:ABO,2009-09-14,735.0,742.5,715.0,742.5,156
XBRU:ABO,2009-09-15,727.5,740.0,722.5,725.0,103
XBRU:ABO,2009-09-16,737.5,740.0,722.5,737.5,97
XBRU:ABO,2009-09-17,737.5,737.5,722.5,735.0,97
XBRU:ABO,2009-09-18,737.5,737.5,722.5,725.0,47
XBRU:ABO,2009-09-21,717.5,730.0,717.5,730.0,31
XBRU:ABO,2009-09-22,725.0,730.0,720.0,725.0,27
XBRU:ABO,2009-09-23,720.0,730.0,717.5,730.0,40
XBRU:ABO,2009-09-24,712.5,720.0,700.0,720.0,96
XBRU:ABO,2009-09-25,705.0,705.0,687.5,697.5,78
XBRU:ABO,2009-09-28,700.0,700.0,670.0,692.5,105
XBRU:ABO,2009-09-29,680.0,705.0,662.5,705.0,92
XBRU:ABO,2009-09-30,695.0,695.0,670.0,687.5,39
XBRU:ABO,2009-10-01,672.5,695.0,672.5,692.5,70
XBRU:ABO,2009-10-02,672.5,672.5,665.0,670.0,69
XBRU:ABO,2009-10-05,680.0,690.0,662.5,675.0,88
XBRU:ABO,2009-10-06,672.5,692.5,672.5,682.5,46
XBRU:ABO,2009-10-07,670.0,690.0,670.0,675.0,274
XBRU:ABO,2009-10-08,675.0,687.5,672.5,687.5,121
XBRU:ABO,2009-10-09,662.5,672.5,660.0,662.5,55
XBRU:ABO,2009-10-12,650.0,675.0,640.0,675.0,197
XBRU:ABO,2009-10-13,657.5,662.5,637.5,662.5,158
XBRU:ABO,2009-10-14,672.5,690.0,652.5,662.5,117
XBRU:ABO,2009-10-15,675.0,690.0,675.0,687.5,61
XBRU:ABO,2009-10-16,675.0,690.0,675.0,687.5,80
XBRU:ABO,2009-10-19,675.0,682.5,660.0,677.5,48
XBRU:ABO,2009-10-20,675.0,675.0,665.0,675.0,57
XBRU:ABO,2009-10-21,662.5,687.5,662.5,675.0,61
XBRU:ABO,2009-10-22,672.5,672.5,657.5,662.5,50
XBRU:ABO,2009-10-23,672.5,672.5,657.5,662.5,0
XBRU:ABO,2009-10-26,630.0,675.0,630.0,675.0,97
XBRU:ABO,2009-10-27,637.5,672.5,637.5,672.5,51
XBRU:ABO,2009-10-28,627.5,645.0,627.5,635.0,59
XBRU:ABO,2009-10-29,625.0,647.5,625.0,625.0,68
XBRU:ABO,2009-10-30,670.0,670.0,627.5,637.5,90
XBRU:ABO,2009-11-02,645.0,662.5,630.0,662.5,58
XBRU:ABO,2009-11-03,630.0,637.5,630.0,632.5,15
XBRU:ABO,2009-11-04,637.5,637.5,632.5,632.5,18
XBRU:ABO,2009-11-05,637.5,670.0,637.5,640.0,39
XBRU:ABO,2009-11-06,640.0,652.5,637.5,637.5,72
XBRU:ABO,2009-11-09,645.0,650.0,642.5,642.5,10
XBRU:ABO,2009-11-10,642.5,645.0,642.5,645.0,25
XBRU:ABO,2009-11-11,650.0,662.5,635.0,635.0,62
XBRU:ABO,2009-11-12,640.0,650.0,640.0,640.0,22
XBRU:ABO,2009-11-13,635.0,650.0,625.0,650.0,164
XBRU:ABO,2009-11-16,632.5,637.5,617.5,627.5,122
XBRU:ABO,2009-11-17,630.0,635.0,620.0,632.5,55
XBRU:ABO,2009-11-18,622.5,635.0,602.5,630.0,149
XBRU:ABO,2009-11-19,612.5,622.5,607.5,622.5,38
XBRU:ABO,2009-11-20,592.5,612.5,592.5,612.5,63
XBRU:ABO,2009-11-23,597.5,605.0,592.5,592.5,47
XBRU:ABO,2009-11-24,592.5,602.5,572.5,587.5,194
XBRU:ABO,2009-11-25,580.0,600.0,565.0,587.5,370
XBRU:ABO,2009-11-26,565.0,582.5,565.0,580.0,181
XBRU:ABO,2009-11-27,562.5,567.5,537.5,562.5,171
XBRU:ABO,2009-11-30,545.0,565.0,540.0,565.0,105
XBRU:ABO,2009-12-01,555.0,560.0,540.0,555.0,42
XBRU:ABO,2009-12-02,562.5,570.0,555.0,555.0,62
XBRU:ABO,2009-12-03,585.0,590.0,572.5,572.5,80
XBRU:ABO,2009-12-04,567.5,587.5,565.0,585.0,235
XBRU:ABO,2009-12-07,572.5,577.5,560.0,577.5,40
XBRU:ABO,2009-12-08,557.5,565.0,550.0,565.0,84
XBRU:ABO,2009-12-09,552.5,575.0,537.5,575.0,60
XBRU:ABO,2009-12-10,537.5,575.0,537.5,575.0,78
XBRU:ABO,2009-12-11,557.5,567.5,540.0,567.5,47
XBRU:ABO,2009-12-14,545.0,557.5,542.5,557.5,54
XBRU:ABO,2009-12-15,537.5,550.0,537.5,550.0,48
XBRU:ABO,2009-12-16,537.5,540.0,530.0,540.0,55
XBRU:ABO,2009-12-17,535.0,550.0,522.5,550.0,129
XBRU:ABO,2009-12-18,530.0,547.5,512.5,547.5,83
XBRU:ABO,2009-12-21,515.0,535.0,512.5,535.0,35
XBRU:ABO,2009-12-22,507.5,525.0,507.5,525.0,163
XBRU:ABO,2009-12-23,497.5,517.5,497.5,507.5,235
XBRU:ABO,2009-12-24,497.5,500.0,497.5,500.0,46
XBRU:ABO,2009-12-25,497.5,500.0,497.5,500.0,0
XBRU:ABO,2009-12-28,532.5,532.5,512.5,525.0,677
XBRU:ABO,2009-12-29,527.5,535.0,512.5,532.5,147
XBRU:ABO,2009-12-30,530.0,530.0,512.5,517.5,73
XBRU:ABO,2009-12-31,515.0,532.5,515.0,525.0,71
XBRU:ABO,2010-01-01,515.0,532.5,515.0,525.0,0
XBRU:ABO,2010-01-04,517.5,535.0,515.0,535.0,46
XBRU:ABO,2010-01-05,530.0,535.0,517.5,532.5,114
XBRU:ABO,2010-01-06,530.0,537.5,517.5,537.5,175
XBRU:ABO,2010-01-07,532.5,537.5,520.0,530.0,91
XBRU:ABO,2010-01-08,525.0,537.5,522.5,532.5,118
XBRU:ABO,2010-01-11,525.0,535.0,520.0,532.5,112
XBRU:ABO,2010-01-12,570.0,570.0,525.0,535.0,153
XBRU:ABO,2010-01-13,562.5,572.5,547.5,557.5,122
XBRU:ABO,2010-01-14,567.5,567.5,545.0,567.5,88
XBRU:ABO,2010-01-15,560.0,567.5,542.5,552.5,77
XBRU:ABO,2010-01-18,540.0,560.0,537.5,545.0,71
XBRU:ABO,2010-01-19,585.0,585.0,540.0,547.5,201
XBRU:ABO,2010-01-20,585.0,622.5,562.5,575.0,204
XBRU:ABO,2010-01-21,572.5,595.0,557.5,587.5,117
XBRU:ABO,2010-01-22,550.0,557.5,527.5,557.5,180
XBRU:ABO,2010-01-25,545.0,545.0,532.5,540.0,77
XBRU:ABO,2010-01-26,550.0,562.5,530.0,537.5,91
XBRU:ABO,2010-01-27,537.5,562.5,530.0,537.5,106
XBRU:ABO,2010-01-28,552.5,557.5,537.5,540.0,46
XBRU:ABO,2010-01-29,547.5,547.5,532.5,540.0,49
XBRU:ABO,2010-02-01,532.5,560.0,527.5,560.0,126
XBRU:ABO,2010-02-02,537.5,540.0,525.0,530.0,119
XBRU:ABO,2010-02-03,525.0,530.0,515.0,522.5,138
XBRU:ABO,2010-02-04,505.0,525.0,502.5,525.0,169
XBRU:ABO,2010-02-05,500.0,512.5,492.5,502.5,200
XBRU:ABO,2010-02-08,500.0,517.5,500.0,517.5,110
XBRU:ABO,2010-02-09,487.5,500.0,485.0,497.5,156
XBRU:ABO,2010-02-10,490.0,500.0,487.5,500.0,139
XBRU:ABO,2010-02-11,487.5,500.0,487.5,495.0,115
XBRU:ABO,2010-02-12,492.5,495.0,485.0,490.0,58
XBRU:ABO,2010-02-15,487.5,500.0,477.5,500.0,88
XBRU:ABO,2010-02-16,467.5,480.0,460.0,477.5,260
XBRU:ABO,2010-02-17,472.5,472.5,455.0,460.0,115
XBRU:ABO,2010-02-18,465.0,472.5,457.5,472.5,73
XBRU:ABO,2010-02-19,457.5,470.0,455.0,465.0,99
XBRU:ABO,2010-02-22,470.0,475.0,465.0,472.5,61
XBRU:ABO,2010-02-23,442.5,467.5,442.5,467.5,204
XBRU:ABO,2010-02-24,450.0,455.0,447.5,455.0,40
XBRU:ABO,2010-02-25,437.5,450.0,432.5,450.0,187
XBRU:ABO,2010-02-26,430.0,440.0,430.0,437.5,100
XBRU:ABO,2010-03-01,430.0,435.0,420.0,430.0,160
XBRU:ABO,2010-03-02,425.0,425.0,420.0,425.0,83
XBRU:ABO,2010-03-03,430.0,430.0,405.0,430.0,238
XBRU:ABO,2010-03-04,420.0,430.0,412.5,430.0,159
XBRU:ABO,2010-03-05,427.5,427.5,417.5,425.0,202
XBRU:ABO,2010-03-08,450.0,450.0,427.5,435.0,173
XBRU:ABO,2010-03-09,437.5,450.0,425.0,442.5,379
XBRU:ABO,2010-03-10,437.5,437.5,427.5,432.5,149
