Date,Close,High,Low,Open,Symbol,Volume
2016-08-02,24.025,24.32,23.82,24.32,XAMS:GVNV,93445
2016-08-03,23.64,24.055,23.575,24.055,XAMS:GVNV,66586
2016-08-04,23.42,24.09,23.39,24.09,XAMS:GVNV,102579
2016-08-05,25.1,25.29,24.375,24.45,XAMS:GVNV,635528
2016-08-08,25.5,25.835,25.17,25.2,XAMS:GVNV,93723
2016-08-09,25.7,25.71,25.46,25.6,XAMS:GVNV,47282
2016-08-10,25.55,25.715,25.44,25.515,XAMS:GVNV,39089
2016-08-11,25.655,25.75,25.44,25.69,XAMS:GVNV,56212
2016-08-12,25.995,25.995,25.53,25.62,XAMS:GVNV,74836
2016-08-15,26.13,26.225,25.95,25.955,XAMS:GVNV,56391
2016-08-16,26.0,26.15,25.9,26.0,XAMS:GVNV,79134
2016-08-17,25.9,26.065,25.8,25.86,XAMS:GVNV,84261
2016-08-18,26.095,26.25,26.0,26.0,XAMS:GVNV,30961
2016-08-19,25.955,26.0,25.87,26.0,XAMS:GVNV,43600
2016-08-22,25.9,26.245,25.875,25.93,XAMS:GVNV,63885
2016-08-23,26.03,26.1,25.89,26.0,XAMS:GVNV,57667
2016-08-24,26.0,26.085,25.875,25.875,XAMS:GVNV,54924
2016-08-25,25.82,26.06,25.615,26.06,XAMS:GVNV,26611
2016-08-26,25.5,25.83,25.49,25.78,XAMS:GVNV,122421
2016-08-29,25.65,25.69,25.365,25.51,XAMS:GVNV,83219
2016-08-30,25.585,25.84,25.41,25.84,XAMS:GVNV,29845
2016-08-31,25.38,25.6,25.345,25.455,XAMS:GVNV,38505
2016-09-01,25.18,25.45,25.14,25.315,XAMS:GVNV,36371
2016-09-02,25.47,25.52,25.18,25.3,XAMS:GVNV,35600
2016-09-05,25.55,25.715,25.35,25.37,XAMS:GVNV,25827
2016-09-06,25.64,25.64,25.37,25.49,XAMS:GVNV,50905
2016-09-07,25.57,25.71,25.33,25.54,XAMS:GVNV,56650
2016-09-08,25.51,25.67,25.15,25.49,XAMS:GVNV,103643
2016-09-09,24.99,25.29,24.76,25.225,XAMS:GVNV,45366
2016-09-12,24.64,24.755,24.205,24.74,XAMS:GVNV,56951
2016-09-13,24.825,24.95,24.66,24.94,XAMS:GVNV,68844
2016-09-14,24.625,25.0,24.455,25.0,XAMS:GVNV,96869
2016-09-15,24.555,24.725,24.41,24.63,XAMS:GVNV,172307
2016-09-16,24.75,24.76,24.475,24.76,XAMS:GVNV,205399
2016-09-19,24.835,24.95,24.31,24.75,XAMS:GVNV,44684
2016-09-20,25.225,25.25,24.795,24.86,XAMS:GVNV,71274
2016-09-21,25.16,25.42,25.0,25.42,XAMS:GVNV,87193
2016-09-22,25.22,25.3,25.135,25.275,XAMS:GVNV,40904
2016-09-23,25.23,25.3,24.96,25.3,XAMS:GVNV,36793
2016-09-26,25.05,25.175,24.815,25.0,XAMS:GVNV,45497
2016-09-27,25.065,25.105,24.75,25.05,XAMS:GVNV,48726
2016-09-28,25.0,25.215,25.0,25.07,XAMS:GVNV,38766
2016-09-29,24.83,25.155,24.825,25.155,XAMS:GVNV,37128
2016-09-30,24.75,24.86,24.41,24.7,XAMS:GVNV,53963
2016-10-03,24.895,25.05,24.7,24.7,XAMS:GVNV,93985
2016-10-04,25.0,25.1,24.875,24.93,XAMS:GVNV,46156
2016-10-05,24.87,25.0,24.705,24.705,XAMS:GVNV,51042
2016-10-06,24.71,24.93,24.61,24.9,XAMS:GVNV,22222
2016-10-07,24.345,24.67,24.29,24.67,XAMS:GVNV,31064
2016-10-10,24.34,24.505,24.09,24.505,XAMS:GVNV,50790
2016-10-11,24.25,24.395,24.21,24.395,XAMS:GVNV,52417
2016-10-12,24.255,24.375,24.155,24.375,XAMS:GVNV,62615
2016-10-13,24.13,24.26,23.8,24.155,XAMS:GVNV,42111
2016-10-14,24.26,24.42,24.15,24.225,XAMS:GVNV,62818
2016-10-17,24.17,24.36,24.065,24.36,XAMS:GVNV,28883
2016-10-18,24.15,24.295,24.095,24.14,XAMS:GVNV,67069
2016-10-19,24.435,24.565,24.025,24.105,XAMS:GVNV,156386
2016-10-20,24.485,24.655,24.32,24.56,XAMS:GVNV,49154
2016-10-21,24.405,24.655,24.35,24.485,XAMS:GVNV,50318
2016-10-24,24.185,24.6,24.16,24.35,XAMS:GVNV,79308
2016-10-25,24.105,24.42,24.05,24.28,XAMS:GVNV,113117
2016-10-26,24.065,24.365,23.855,24.05,XAMS:GVNV,167094
2016-10-27,21.425,22.4,20.355,22.4,XAMS:GVNV,1117913
2016-10-28,20.945,21.455,20.75,21.455,XAMS:GVNV,560669
2016-10-31,20.865,21.1,20.76,21.1,XAMS:GVNV,143719
2016-11-01,20.35,20.98,20.26,20.855,XAMS:GVNV,193588
2016-11-02,20.245,20.35,20.14,20.305,XAMS:GVNV,124751
2016-11-03,20.71,20.955,20.265,20.265,XAMS:GVNV,205445
2016-11-04,20.425,20.75,20.315,20.75,XAMS:GVNV,124006
2016-11-07,20.25,20.535,20.07,20.535,XAMS:GVNV,193001
2016-11-08,20.35,20.45,20.26,20.38,XAMS:GVNV,131626
2016-11-09,20.235,20.365,19.91,20.02,XAMS:GVNV,157621
2016-11-10,19.96,20.49,19.83,20.275,XAMS:GVNV,151150
2016-11-11,19.605,20.21,19.55,20.21,XAMS:GVNV,130216
2016-11-14,19.6,19.865,19.58,19.58,XAMS:GVNV,139080
2016-11-15,19.78,20.27,19.69,19.79,XAMS:GVNV,85389
2016-11-16,19.79,19.91,19.705,19.91,XAMS:GVNV,63929
2016-11-17,19.81,19.93,19.65,19.785,XAMS:GVNV,89688
2016-11-18,19.74,19.82,19.105,19.8,XAMS:GVNV,324775
2016-11-21,19.65,19.795,19.395,19.79,XAMS:GVNV,76066
2016-11-22,19.55,19.715,19.485,19.625,XAMS:GVNV,69067
2016-11-23,19.565,19.78,19.5,19.5,XAMS:GVNV,120200
2016-11-24,19.71,19.78,19.565,19.585,XAMS:GVNV,98923
2016-11-25,19.915,19.93,19.535,19.72,XAMS:GVNV,79147
2016-11-28,19.495,19.9,19.46,19.855,XAMS:GVNV,122235
2016-11-29,19.22,19.435,19.13,19.435,XAMS:GVNV,106058
2016-11-30,19.17,19.285,19.02,19.14,XAMS:GVNV,87318
2016-12-01,19.04,19.16,18.73,19.08,XAMS:GVNV,153401
2016-12-02,18.8,19.065,18.725,19.0,XAMS:GVNV,103324
2016-12-05,19.005,19.5,18.74,18.74,XAMS:GVNV,146451
2016-12-06,19.345,19.36,18.905,19.225,XAMS:GVNV,159501
2016-12-07,19.895,19.95,19.38,19.38,XAMS:GVNV,103552
2016-12-08,20.065,20.245,19.905,19.91,XAMS:GVNV,134332
2016-12-09,20.605,20.75,20.195,20.2,XAMS:GVNV,162753
2016-12-12,20.285,20.645,20.24,20.605,XAMS:GVNV,96672
2016-12-13,20.58,20.69,20.3,20.305,XAMS:GVNV,84101
2016-12-14,20.485,20.75,20.455,20.515,XAMS:GVNV,114505
2016-12-15,20.645,20.69,20.375,20.5,XAMS:GVNV,71151
2016-12-16,20.715,20.805,20.7,20.745,XAMS:GVNV,98811
2016-12-19,20.88,20.945,20.69,20.765,XAMS:GVNV,80330
2016-12-20,20.955,21.085,20.7,20.81,XAMS:GVNV,159070
2016-12-21,21.005,21.09,20.78,20.995,XAMS:GVNV,104174
2016-12-22,21.01,21.1,20.96,21.0,XAMS:GVNV,78823
2016-12-23,20.915,21.065,20.86,21.065,XAMS:GVNV,54396
2016-12-26,20.915,20.915,20.915,20.915,XAMS:GVNV,0
2016-12-27,20.905,20.965,20.8,20.9,XAMS:GVNV,49975
2016-12-28,20.965,20.995,20.735,20.84,XAMS:GVNV,72188
2016-12-29,20.935,20.98,20.745,20.745,XAMS:GVNV,63971
2016-12-30,20.905,20.99,20.81,20.93,XAMS:GVNV,25025
2017-01-02,21.03,21.03,20.75,20.75,XAMS:GVNV,37730
2017-01-03,21.12,21.295,21.0,21.05,XAMS:GVNV,105221
2017-01-04,20.84,21.245,20.795,21.245,XAMS:GVNV,81027
2017-01-05,20.845,21.11,20.815,20.985,XAMS:GVNV,49164
2017-01-06,20.9,20.98,20.73,20.845,XAMS:GVNV,45284
2017-01-09,20.93,21.035,20.75,21.035,XAMS:GVNV,58699
2017-01-10,21.43,21.43,21.0,21.07,XAMS:GVNV,129845
2017-01-11,21.49,21.68,21.365,21.49,XAMS:GVNV,117189
2017-01-12,21.5,21.605,21.335,21.51,XAMS:GVNV,123915
2017-01-13,21.555,21.69,21.495,21.605,XAMS:GVNV,58708
2017-01-16,21.75,22.1,21.53,21.63,XAMS:GVNV,157561
2017-01-17,21.63,21.76,21.48,21.755,XAMS:GVNV,75320
2017-01-18,21.31,21.63,21.2,21.63,XAMS:GVNV,92630
2017-01-19,21.06,21.345,21.015,21.3,XAMS:GVNV,101947
2017-01-20,20.78,21.135,20.61,21.09,XAMS:GVNV,152685
2017-01-23,20.75,20.85,20.55,20.685,XAMS:GVNV,288905
2017-01-24,21.82,22.39,21.55,21.8,XAMS:GVNV,615708
2017-01-25,21.57,22.03,21.445,21.85,XAMS:GVNV,161135
2017-01-26,21.42,21.685,21.32,21.685,XAMS:GVNV,164270
2017-01-27,22.1,22.19,21.65,21.82,XAMS:GVNV,347398
2017-01-30,22.29,22.315,21.9,22.115,XAMS:GVNV,200991
2017-01-31,22.07,22.45,22.07,22.13,XAMS:GVNV,148792
2017-02-01,22.03,22.305,21.86,22.055,XAMS:GVNV,72773
2017-02-02,22.17,22.275,21.92,21.985,XAMS:GVNV,79508
2017-02-03,22.35,22.525,22.15,22.17,XAMS:GVNV,136246
2017-02-06,22.27,22.55,22.24,22.42,XAMS:GVNV,148260
2017-02-07,22.295,22.415,22.28,22.325,XAMS:GVNV,41949
2017-02-08,22.29,22.4,22.16,22.235,XAMS:GVNV,189428
2017-02-09,22.445,22.5,22.22,22.305,XAMS:GVNV,169029
2017-02-10,22.445,22.635,22.325,22.49,XAMS:GVNV,65902
2017-02-13,22.61,22.63,22.44,22.5,XAMS:GVNV,91005
2017-02-14,22.795,22.9,22.63,22.65,XAMS:GVNV,130813
2017-02-15,22.585,22.85,22.495,22.785,XAMS:GVNV,63026
2017-02-16,22.51,22.75,22.4,22.505,XAMS:GVNV,119002
2017-02-17,22.33,22.53,22.14,22.395,XAMS:GVNV,123914
2017-02-20,22.88,23.05,22.5,22.545,XAMS:GVNV,215704
2017-02-21,23.98,24.0,22.9,22.9,XAMS:GVNV,392583
2017-02-22,24.08,24.22,23.8,24.04,XAMS:GVNV,304005
2017-02-23,24.26,24.35,23.97,24.1,XAMS:GVNV,199812
2017-02-24,24.045,24.21,23.825,24.155,XAMS:GVNV,290679
2017-02-27,23.975,24.195,23.895,24.1,XAMS:GVNV,102057
2017-02-28,24.035,24.18,23.795,24.03,XAMS:GVNV,219846
2017-03-01,24.015,24.19,23.81,24.005,XAMS:GVNV,232649
2017-03-02,23.635,23.975,23.595,23.92,XAMS:GVNV,91920
2017-03-03,23.725,23.73,23.505,23.595,XAMS:GVNV,63131
2017-03-06,23.74,23.805,23.62,23.62,XAMS:GVNV,104166
2017-03-07,23.72,23.835,23.6,23.71,XAMS:GVNV,46104
2017-03-08,23.54,23.69,23.415,23.56,XAMS:GVNV,76035
2017-03-09,23.205,23.38,23.1,23.225,XAMS:GVNV,129156
2017-03-10,23.225,23.28,22.93,23.2,XAMS:GVNV,95449
2017-03-13,23.145,23.315,23.055,23.1,XAMS:GVNV,88026
2017-03-14,22.985,23.22,22.85,23.05,XAMS:GVNV,80567
2017-03-15,23.02,23.115,22.89,22.95,XAMS:GVNV,32830
2017-03-16,22.89,23.11,22.855,23.07,XAMS:GVNV,53976
2017-03-17,22.8,22.8,22.27,22.65,XAMS:GVNV,208703
2017-03-20,22.66,22.8,22.44,22.69,XAMS:GVNV,152064
2017-03-21,22.555,22.665,22.42,22.66,XAMS:GVNV,161985
2017-03-22,22.82,22.83,22.42,22.5,XAMS:GVNV,141831
2017-03-23,23.07,23.07,22.665,22.83,XAMS:GVNV,98777
2017-03-24,23.15,23.155,22.865,22.985,XAMS:GVNV,54877
2017-03-27,22.915,23.05,22.72,22.9,XAMS:GVNV,68983
2017-03-28,22.98,23.04,22.815,22.915,XAMS:GVNV,60976
2017-03-29,22.745,23.005,22.58,23.0,XAMS:GVNV,63588
2017-03-30,22.93,22.97,22.65,22.75,XAMS:GVNV,47608
2017-03-31,22.955,22.955,22.67,22.955,XAMS:GVNV,117696
2017-04-03,23.06,23.115,22.81,22.995,XAMS:GVNV,86688
2017-04-04,23.065,23.1,22.935,23.05,XAMS:GVNV,99449
2017-04-05,22.96,23.13,22.95,23.1,XAMS:GVNV,80023
2017-04-06,22.98,23.0,22.565,22.86,XAMS:GVNV,248380
2017-04-07,22.915,23.0,22.72,23.0,XAMS:GVNV,78352
2017-04-10,23.43,23.43,22.725,22.8,XAMS:GVNV,78088
2017-04-11,23.44,23.49,23.24,23.49,XAMS:GVNV,64609
2017-04-12,23.45,23.595,23.325,23.405,XAMS:GVNV,40832
2017-04-13,23.6,23.67,23.175,23.33,XAMS:GVNV,285993
2017-04-14,23.6,23.6,23.6,23.6,XAMS:GVNV,0
2017-04-17,23.6,23.6,23.6,23.6,XAMS:GVNV,0
2017-04-18,23.535,23.7,23.3,23.6,XAMS:GVNV,66556
2017-04-19,23.325,23.58,23.22,23.435,XAMS:GVNV,48051
2017-04-20,23.43,23.445,23.265,23.31,XAMS:GVNV,76614
2017-04-21,23.605,23.64,23.395,23.4,XAMS:GVNV,42065
2017-04-24,24.0,24.0,23.5,23.5,XAMS:GVNV,109307
2017-04-25,23.735,24.0,23.68,24.0,XAMS:GVNV,47878
2017-04-26,24.2,24.345,23.62,23.76,XAMS:GVNV,145127
2017-04-27,23.95,24.04,23.825,24.0,XAMS:GVNV,86981
2017-04-28,23.97,24.015,23.66,23.95,XAMS:GVNV,102762
2017-05-01,23.97,23.97,23.97,23.97,XAMS:GVNV,0
2017-05-02,23.9,24.145,23.57,23.8,XAMS:GVNV,228368
2017-05-03,23.9,24.01,23.785,23.9,XAMS:GVNV,108518
2017-05-04,23.6,23.7,23.445,23.525,XAMS:GVNV,104601
2017-05-05,23.5,23.7,23.42,23.665,XAMS:GVNV,106183
2017-05-08,23.5,23.6,23.44,23.565,XAMS:GVNV,139749
2017-05-09,24.0,24.005,23.46,23.46,XAMS:GVNV,143181
2017-05-10,23.765,24.035,23.7,23.85,XAMS:GVNV,94380
2017-05-11,23.73,23.9,23.645,23.745,XAMS:GVNV,139791
2017-05-12,23.81,23.875,23.6,23.75,XAMS:GVNV,79325
2017-05-15,23.6,23.85,23.505,23.835,XAMS:GVNV,92791
2017-05-16,23.58,23.675,23.46,23.665,XAMS:GVNV,157131
2017-05-17,23.105,23.485,23.08,23.485,XAMS:GVNV,75527
2017-05-18,22.745,23.05,22.42,23.05,XAMS:GVNV,168858
2017-05-19,22.965,22.995,22.635,22.635,XAMS:GVNV,67351
2017-05-22,23.0,23.1,22.7,23.04,XAMS:GVNV,60096
2017-05-23,22.88,23.1,22.86,23.0,XAMS:GVNV,73014
2017-05-24,23.0,23.09,22.695,22.85,XAMS:GVNV,114559
2017-05-25,23.19,23.33,23.0,23.0,XAMS:GVNV,123246
2017-05-26,23.265,23.31,23.11,23.11,XAMS:GVNV,219174
2017-05-29,23.24,23.345,23.125,23.31,XAMS:GVNV,59175
2017-05-30,23.34,23.34,23.11,23.295,XAMS:GVNV,48601
2017-05-31,23.405,23.485,23.225,23.225,XAMS:GVNV,60250
2017-06-01,23.85,23.945,23.36,23.36,XAMS:GVNV,231232
2017-06-02,23.8,23.985,23.765,23.875,XAMS:GVNV,115311
2017-06-05,23.76,23.885,23.71,23.775,XAMS:GVNV,24568
2017-06-06,23.64,23.765,23.6,23.74,XAMS:GVNV,125737
2017-06-07,23.65,23.845,23.6,23.705,XAMS:GVNV,105592
2017-06-08,23.65,23.915,23.55,23.735,XAMS:GVNV,150441
2017-06-09,23.715,23.725,23.44,23.64,XAMS:GVNV,94002
2017-06-12,23.635,23.74,23.585,23.61,XAMS:GVNV,110110
2017-06-13,23.705,23.77,23.6,23.6,XAMS:GVNV,40567
2017-06-14,23.79,23.915,23.675,23.72,XAMS:GVNV,76798
2017-06-15,23.815,23.905,23.7,23.8,XAMS:GVNV,111812
2017-06-16,23.85,23.975,23.67,23.67,XAMS:GVNV,82039
2017-06-19,23.94,24.0,23.7,23.975,XAMS:GVNV,126252
2017-06-20,23.905,24.0,23.85,23.98,XAMS:GVNV,353977
2017-06-21,24.22,24.22,23.745,23.92,XAMS:GVNV,125402
2017-06-22,23.755,24.215,23.64,24.16,XAMS:GVNV,74514
2017-06-23,24.0,24.095,23.75,23.75,XAMS:GVNV,96098
2017-06-26,23.755,24.185,23.615,24.0,XAMS:GVNV,64357
2017-06-27,23.625,23.69,23.27,23.69,XAMS:GVNV,147339
2017-06-28,23.655,23.76,23.41,23.57,XAMS:GVNV,54005
2017-06-29,23.44,23.78,23.27,23.78,XAMS:GVNV,104255
2017-06-30,23.45,23.54,23.27,23.3,XAMS:GVNV,58875
2017-07-03,23.31,23.655,23.19,23.615,XAMS:GVNV,93578
2017-07-04,23.665,23.79,23.18,23.285,XAMS:GVNV,99227
2017-07-05,24.07,24.11,23.415,23.695,XAMS:GVNV,87881
2017-07-06,23.86,24.1,23.51,24.005,XAMS:GVNV,104034
2017-07-07,23.925,23.945,23.7,23.76,XAMS:GVNV,76763
2017-07-10,23.75,24.03,23.67,23.925,XAMS:GVNV,80639
2017-07-11,23.525,23.785,23.515,23.75,XAMS:GVNV,82490
2017-07-12,23.8,23.91,23.595,23.675,XAMS:GVNV,80905
2017-07-13,23.84,24.035,23.705,23.705,XAMS:GVNV,29167
2017-07-14,24.415,24.595,23.855,23.855,XAMS:GVNV,107085
2017-07-17,24.575,24.7,24.285,24.53,XAMS:GVNV,84938
2017-07-18,24.72,24.8,24.6,24.6,XAMS:GVNV,123154
2017-07-19,24.55,24.8,24.475,24.72,XAMS:GVNV,149873
2017-07-20,24.43,24.745,24.32,24.55,XAMS:GVNV,42035
2017-07-21,23.97,24.4,23.95,24.365,XAMS:GVNV,76847
2017-07-24,23.805,24.055,23.73,23.91,XAMS:GVNV,47498
2017-07-25,23.945,24.0,23.765,23.84,XAMS:GVNV,30749
2017-07-26,24.0,24.19,23.945,23.945,XAMS:GVNV,140019
2017-07-27,24.1,24.15,24.0,24.0,XAMS:GVNV,149191
2017-07-28,23.95,24.13,23.875,24.075,XAMS:GVNV,153824
2017-07-31,23.88,24.11,23.855,24.11,XAMS:GVNV,94512
2017-08-01,22.04,22.8,21.51,22.135,XAMS:GVNV,570501
2017-08-02,22.08,22.205,21.93,22.205,XAMS:GVNV,190864
2017-08-03,22.245,22.3,22.02,22.13,XAMS:GVNV,144346
2017-08-04,22.115,22.39,22.0,22.39,XAMS:GVNV,214197
2017-08-07,22.1,22.265,22.0,22.075,XAMS:GVNV,93740
2017-08-08,22.02,22.135,21.895,22.05,XAMS:GVNV,101439
2017-08-09,21.89,22.05,21.8,22.02,XAMS:GVNV,84610
2017-08-10,21.8,21.91,21.665,21.91,XAMS:GVNV,90558
2017-08-11,21.51,21.74,21.405,21.7,XAMS:GVNV,70421
2017-08-14,21.595,21.68,21.475,21.595,XAMS:GVNV,49399
2017-08-15,21.49,21.605,21.48,21.6,XAMS:GVNV,25081
2017-08-16,21.545,21.57,21.44,21.44,XAMS:GVNV,63820
2017-08-17,21.35,21.54,21.345,21.44,XAMS:GVNV,95439
2017-08-18,21.17,21.305,21.01,21.3,XAMS:GVNV,88916
2017-08-21,21.0,21.135,20.95,21.1,XAMS:GVNV,119002
2017-08-22,21.2,21.28,20.97,21.05,XAMS:GVNV,71936
2017-08-23,21.065,21.275,21.0,21.275,XAMS:GVNV,42080
2017-08-24,21.0,21.1,20.915,21.1,XAMS:GVNV,64631
2017-08-25,20.92,21.105,20.86,20.995,XAMS:GVNV,45537
2017-08-28,20.81,21.04,20.81,20.95,XAMS:GVNV,29440
2017-08-29,20.665,20.79,20.44,20.79,XAMS:GVNV,62196
2017-08-30,20.575,20.81,20.5,20.81,XAMS:GVNV,102658
2017-08-31,20.66,20.72,20.5,20.5,XAMS:GVNV,144881
2017-09-01,20.815,20.985,20.63,20.63,XAMS:GVNV,104359
2017-09-04,20.5,20.95,20.33,20.95,XAMS:GVNV,105495
2017-09-05,20.62,20.665,20.365,20.365,XAMS:GVNV,90355
2017-09-06,20.79,20.85,20.555,20.555,XAMS:GVNV,50800
2017-09-07,21.385,21.525,20.86,20.995,XAMS:GVNV,89236
2017-09-08,21.5,21.565,21.2,21.325,XAMS:GVNV,52641
2017-09-11,21.595,21.645,21.38,21.6,XAMS:GVNV,48468
2017-09-12,21.54,21.66,21.47,21.525,XAMS:GVNV,76086
2017-09-13,21.45,21.68,21.36,21.68,XAMS:GVNV,47075
2017-09-14,21.42,21.6,21.415,21.515,XAMS:GVNV,43651
2017-09-15,21.38,21.51,21.3,21.51,XAMS:GVNV,66601
2017-09-18,21.27,21.495,21.205,21.48,XAMS:GVNV,60733
2017-09-19,21.2,21.365,21.19,21.2,XAMS:GVNV,53344
2017-09-20,21.2,21.34,21.125,21.24,XAMS:GVNV,44913
2017-09-21,21.215,21.3,21.1,21.25,XAMS:GVNV,49328
2017-09-22,21.395,21.485,21.195,21.21,XAMS:GVNV,57393
2017-09-25,21.33,21.675,21.305,21.4,XAMS:GVNV,65114
2017-09-26,21.275,21.42,21.265,21.3,XAMS:GVNV,73585
2017-09-27,21.15,21.4,21.025,21.4,XAMS:GVNV,70100
2017-09-28,21.255,21.26,21.075,21.075,XAMS:GVNV,48623
2017-09-29,21.395,21.395,21.225,21.245,XAMS:GVNV,67931
2017-10-02,21.2,21.49,21.145,21.49,XAMS:GVNV,65853
2017-10-03,21.22,21.355,21.11,21.23,XAMS:GVNV,185553
2017-10-04,21.47,21.665,21.22,21.3,XAMS:GVNV,96447
2017-10-05,21.295,21.565,21.275,21.475,XAMS:GVNV,146149
2017-10-06,21.18,21.36,21.155,21.2,XAMS:GVNV,83310
2017-10-09,21.0,21.15,20.925,21.1,XAMS:GVNV,181821
2017-10-10,20.79,21.05,20.79,21.0,XAMS:GVNV,139403
2017-10-11,20.9,20.97,20.825,20.97,XAMS:GVNV,213817
2017-10-12,20.865,21.025,20.8,20.8,XAMS:GVNV,244690
2017-10-13,21.3,21.435,20.895,20.94,XAMS:GVNV,255925
2017-10-16,21.98,21.98,21.32,21.45,XAMS:GVNV,179532
2017-10-17,21.65,22.13,21.6,22.13,XAMS:GVNV,93529
2017-10-18,21.625,21.81,21.52,21.56,XAMS:GVNV,83682
2017-10-19,21.6,21.69,21.46,21.565,XAMS:GVNV,68172
2017-10-20,21.59,21.835,21.5,21.65,XAMS:GVNV,145017
2017-10-23,21.53,21.8,21.45,21.705,XAMS:GVNV,111199
2017-10-24,21.685,21.875,21.435,21.53,XAMS:GVNV,138902
2017-10-25,22.53,22.55,21.915,21.915,XAMS:GVNV,252116
2017-10-26,22.51,22.59,22.37,22.48,XAMS:GVNV,82822
2017-10-27,22.6,22.67,22.44,22.55,XAMS:GVNV,195328
2017-10-30,22.8,22.88,22.575,22.625,XAMS:GVNV,140863
2017-10-31,21.43,22.705,21.425,22.65,XAMS:GVNV,776075
2017-11-01,21.35,21.78,21.33,21.46,XAMS:GVNV,409969
2017-11-02,21.515,21.655,21.35,21.35,XAMS:GVNV,246097
2017-11-03,21.695,21.81,21.485,21.545,XAMS:GVNV,244151
2017-11-06,21.485,21.68,21.475,21.68,XAMS:GVNV,87865
2017-11-07,21.17,21.52,21.16,21.46,XAMS:GVNV,155295
2017-11-08,21.2,21.215,21.04,21.16,XAMS:GVNV,144230
2017-11-09,20.83,21.185,20.805,21.185,XAMS:GVNV,101343
2017-11-10,20.525,20.815,20.435,20.8,XAMS:GVNV,144858
2017-11-13,20.135,20.73,20.115,20.625,XAMS:GVNV,202322
2017-11-14,20.0,20.21,19.97,20.1,XAMS:GVNV,156055
2017-11-15,20.0,20.1,19.835,19.99,XAMS:GVNV,129452
2017-11-16,20.42,20.605,20.07,20.1,XAMS:GVNV,138309
2017-11-17,20.64,20.78,20.37,20.4,XAMS:GVNV,181135
2017-11-20,20.99,21.025,20.575,20.67,XAMS:GVNV,302112
2017-11-21,20.835,21.08,20.805,21.075,XAMS:GVNV,68418
2017-11-22,20.895,21.0,20.795,20.835,XAMS:GVNV,203026
2017-11-23,21.11,21.15,20.855,20.855,XAMS:GVNV,120057
2017-11-24,20.84,21.14,20.7,21.14,XAMS:GVNV,197133
2017-11-27,20.74,20.93,20.74,20.755,XAMS:GVNV,43693
2017-11-28,21.09,21.1,20.73,20.77,XAMS:GVNV,66059
2017-11-29,21.28,21.35,21.1,21.14,XAMS:GVNV,78362
2017-11-30,21.605,21.605,21.23,21.28,XAMS:GVNV,214232
2017-12-01,21.46,21.775,21.265,21.69,XAMS:GVNV,206206
2017-12-04,21.775,21.81,21.455,21.575,XAMS:GVNV,79270
2017-12-05,21.75,21.81,21.665,21.75,XAMS:GVNV,99794
2017-12-06,21.66,21.7,21.515,21.7,XAMS:GVNV,89349
2017-12-07,21.705,21.765,21.55,21.66,XAMS:GVNV,193525
2017-12-08,21.675,21.85,21.65,21.805,XAMS:GVNV,89506
2017-12-11,21.76,21.775,21.58,21.75,XAMS:GVNV,54053
2017-12-12,21.72,21.78,21.605,21.715,XAMS:GVNV,115738
2017-12-13,21.58,21.755,21.58,21.7,XAMS:GVNV,57582
2017-12-14,21.475,21.69,21.445,21.6,XAMS:GVNV,43720
2017-12-15,21.465,21.615,21.315,21.56,XAMS:GVNV,105053
2017-12-18,21.455,21.52,21.26,21.46,XAMS:GVNV,108020
2017-12-19,21.425,21.83,21.35,21.35,XAMS:GVNV,114317
2017-12-20,20.815,21.5,20.735,21.405,XAMS:GVNV,151358
2017-12-21,21.075,21.15,20.645,20.9,XAMS:GVNV,83846
2017-12-22,21.155,21.235,20.97,21.19,XAMS:GVNV,35871
2017-12-25,21.155,21.155,21.155,21.155,XAMS:GVNV,0
2017-12-26,21.155,21.155,21.155,21.155,XAMS:GVNV,0
2017-12-27,21.24,21.365,21.035,21.2,XAMS:GVNV,31600
2017-12-28,21.325,21.425,21.245,21.315,XAMS:GVNV,58472
2017-12-29,21.295,21.445,21.18,21.32,XAMS:GVNV,27032
2018-01-01,21.295,21.295,21.295,21.295,XAMS:GVNV,0
2018-01-02,21.3,21.42,21.24,21.4,XAMS:GVNV,78203
2018-01-03,21.24,21.5,21.24,21.38,XAMS:GVNV,58408
2018-01-04,21.08,21.4,21.04,21.4,XAMS:GVNV,107155
2018-01-05,20.9,21.18,20.9,21.06,XAMS:GVNV,147333
2018-01-08,20.38,21.0,20.38,21.0,XAMS:GVNV,209001
2018-01-09,20.8,20.96,20.32,20.42,XAMS:GVNV,103895
2018-01-10,20.38,20.86,20.36,20.78,XAMS:GVNV,102754
2018-01-11,20.44,20.54,20.34,20.44,XAMS:GVNV,75543
2018-01-12,20.3,20.58,20.1,20.4,XAMS:GVNV,255260
2018-01-15,20.56,20.64,20.32,20.32,XAMS:GVNV,68476
2018-01-16,20.68,20.72,20.48,20.64,XAMS:GVNV,115615
2018-01-17,20.76,20.88,20.5,20.6,XAMS:GVNV,112073
2018-01-18,20.74,20.9,20.6,20.72,XAMS:GVNV,71902
2018-01-19,21.0,21.02,20.48,20.6,XAMS:GVNV,169174
2018-01-22,20.94,21.16,20.82,20.9,XAMS:GVNV,95306
2018-01-23,21.0,21.06,20.84,21.0,XAMS:GVNV,99142
2018-01-24,19.52,20.06,19.27,19.67,XAMS:GVNV,1054608
2018-01-25,19.6,19.63,19.15,19.5,XAMS:GVNV,394182
